Date,ITC.NS,BAJFINANCE.NS
2011-06-27,129.06666564941406,58.090843200683594
2011-06-28,129.23333740234375,58.82924270629883
2011-06-29,133.03334045410156,59.888267517089844
2011-06-30,135.3000030517578,59.25674057006836
2011-07-01,134.36666870117188,60.31576156616211
2011-07-04,132.5,61.0735969543457
2011-07-05,130.43333435058594,60.10201644897461
2011-07-06,131.13333129882812,60.864707946777344
2011-07-07,135.60000610351562,62.220062255859375
2011-07-08,133.6999969482422,61.83142852783203
2011-07-11,135.06666564941406,62.12290573120117
2011-07-12,134.43333435058594,61.37964630126953
2011-07-13,136.0,66.54845428466797
2011-07-14,135.3333282470703,68.72480010986328
2011-07-15,134.5,69.71095275878906
2011-07-18,134.43333435058594,70.0752944946289
2011-07-19,136.06666564941406,71.73184204101562
2011-07-20,137.1666717529297,70.65824890136719
2011-07-21,138.06666564941406,69.15715026855469
2011-07-22,138.26666259765625,70.65338897705078
2011-07-25,136.93333435058594,70.48336029052734
2011-07-26,133.93333435058594,68.59363555908203
2011-07-27,133.93333435058594,68.51104736328125
2011-07-28,137.5,67.33058166503906
2011-07-29,138.89999389648438,68.07383728027344
2011-08-01,139.26666259765625,68.99684143066406
2011-08-02,136.5,69.1668701171875
2011-08-03,137.89999389648438,66.94194793701172
2011-08-04,133.3000030517578,66.27641296386719
2011-08-05,130.93333435058594,67.02452850341797
2011-08-08,130.0,65.88777923583984
2011-08-09,133.1666717529297,65.19309997558594
2011-08-10,131.39999389648438,67.80665588378906
2011-08-11,132.5,66.75248718261719
2011-08-12,132.0,68.82681274414062
2011-08-16,133.6666717529297,68.15156555175781
2011-08-17,136.1666717529297,67.34029388427734
2011-08-18,135.89999389648438,65.43113708496094
2011-08-19,132.8000030517578,61.952877044677734
2011-08-22,134.6666717529297,61.948020935058594
2011-08-23,135.46665954589844,63.92518615722656
2011-08-24,134.63333129882812,62.13262176513672
2011-08-25,134.89999389648438,61.39907455444336
2011-08-26,131.23333740234375,60.451786041259766
2011-08-29,134.63333129882812,59.446197509765625
2011-08-30,133.3333282470703,59.77653503417969
2011-09-02,135.5,61.09788513183594
2011-09-05,135.1666717529297,60.714111328125
2011-09-06,135.1999969482422,60.75783157348633
2011-09-07,133.36666870117188,61.136749267578125
2011-09-08,132.76666259765625,61.510807037353516
2011-09-09,131.76666259765625,63.434539794921875
2011-09-12,130.8000030517578,62.516395568847656
2011-09-13,131.36666870117188,61.65168762207031
2011-09-14,132.96665954589844,61.44279861450195
2011-09-15,132.93333435058594,61.38936233520508
2011-09-16,131.96665954589844,61.209617614746094
2011-09-19,130.23333740234375,62.278358459472656
2011-09-20,132.3333282470703,61.952877044677734
2011-09-21,131.73333740234375,62.74471664428711
2011-09-22,127.30000305175781,61.063880920410156
2011-09-23,127.76666259765625,63.51712417602539
2011-09-26,125.66666412353516,61.97230911254883
2011-09-27,128.96665954589844,61.82657241821289
2011-09-28,131.39999389648438,61.52052307128906
2011-09-29,134.8333282470703,61.408790588378906
2011-09-30,132.0,61.666259765625
2011-10-03,129.56666564941406,62.03060531616211
2011-10-04,127.76666259765625,61.777992248535156
2011-10-05,129.39999389648438,60.48579025268555
2011-10-07,132.76666259765625,61.190185546875
2011-10-10,133.39999389648438,61.63225555419922
2011-10-11,133.03334045410156,62.33665084838867
2011-10-12,136.0,63.910614013671875
2011-10-13,134.60000610351562,63.60456466674805
2011-10-14,136.8000030517578,65.16881561279297
2011-10-17,137.1666717529297,66.99052429199219
2011-10-18,136.1666717529297,65.51372528076172
2011-10-19,138.06666564941406,65.86349487304688
2011-10-20,136.6999969482422,65.13966369628906
2011-10-21,136.0,64.22637939453125
2011-10-24,137.96665954589844,62.89531326293945
2011-10-25,140.6999969482422,64.90162658691406
2011-10-28,143.6666717529297,67.6706314086914
2011-10-31,142.10000610351562,66.55331420898438
2011-11-01,138.86666870117188,67.13626098632812
2011-11-02,139.56666564941406,66.94194793701172
2011-11-03,140.13333129882812,68.4090347290039
2011-11-04,140.23333740234375,69.13286590576172
2011-11-08,140.53334045410156,67.68035125732422
2011-11-09,141.3333282470703,67.30628967285156
2011-11-11,141.76666259765625,64.91619873046875
2011-11-14,141.0,63.02647399902344
2011-11-15,140.43333435058594,62.68156433105469
2011-11-16,141.73333740234375,62.68156433105469
2011-11-17,138.5,62.84187316894531
2011-11-18,134.53334045410156,63.07991027832031
2011-11-21,132.96665954589844,63.10905838012695
2011-11-22,130.8000030517578,62.725284576416016
2011-11-23,128.86666870117188,62.987613677978516
2011-11-24,128.1999969482422,61.6905517578125
2011-11-25,128.1666717529297,61.59825134277344
2011-11-28,130.96665954589844,62.68642044067383
2011-11-29,131.93333435058594,61.87029266357422
2011-11-30,133.8000030517578,61.243621826171875
2011-12-01,135.76666259765625,61.909156799316406
2011-12-02,137.6666717529297,63.04104995727539
2011-12-05,136.10000610351562,63.376243591308594
2011-12-07,136.63333129882812,64.44012451171875
2011-12-08,132.6666717529297,64.1146469116211
2011-12-09,131.43333435058594,64.41098022460938
2011-12-12,130.6666717529297,63.64828872680664
2011-12-13,131.56666564941406,63.41510772705078
2011-12-14,133.23333740234375,63.07991027832031
2011-12-15,133.06666564941406,62.171485900878906
2011-12-16,130.53334045410156,62.215206146240234
2011-12-19,131.6666717529297,61.510807037353516
2011-12-20,132.93333435058594,61.48651885986328
2011-12-21,134.8333282470703,62.03060531616211
2011-12-22,135.8333282470703,62.12776184082031
2011-12-23,136.0,61.36021423339844
2011-12-26,136.63333129882812,61.535099029541016
2011-12-27,136.6999969482422,62.15690994262695
2011-12-28,134.6999969482422,59.53364181518555
2011-12-29,133.8000030517578,59.36361312866211
2011-12-30,134.1999969482422,58.892398834228516
2012-01-02,132.43333435058594,58.625213623046875
2012-01-03,133.56666564941406,59.55307388305664
2012-01-04,133.03334045410156,58.809810638427734
2012-01-05,133.1999969482422,58.97983932495117
2012-01-06,134.73333740234375,57.32329177856445
2012-01-09,134.6666717529297,59.27131271362305
2012-01-10,136.76666259765625,60.94243240356445
2012-01-11,135.53334045410156,63.28880310058594
2012-01-12,136.63333129882812,63.10905838012695
2012-01-13,138.03334045410156,62.87102127075195
2012-01-16,139.39999389648438,63.14306640625
2012-01-17,138.93333435058594,63.15763854980469
2012-01-18,139.86666870117188,65.80033874511719
2012-01-19,139.46665954589844,66.16954040527344
2012-01-20,134.1999969482422,66.53388214111328
2012-01-23,136.39999389648438,67.40830993652344
2012-01-24,137.3000030517578,70.03643035888672
2012-01-25,137.36666870117188,70.93029022216797
2012-01-27,134.53334045410156,70.62423706054688
2012-01-30,133.89999389648438,70.15788269042969
2012-01-31,135.96665954589844,72.93174743652344
2012-02-01,134.39999389648438,75.53072357177734
2012-02-02,132.6999969482422,75.18095397949219
2012-02-03,133.76666259765625,76.94437408447266
2012-02-06,134.93333435058594,76.50230407714844
2012-02-07,137.03334045410156,76.77435302734375
2012-02-08,136.3000030517578,79.92227172851562
2012-02-09,135.93333435058594,79.86397552490234
2012-02-10,135.86666870117188,78.86325073242188
2012-02-13,135.1999969482422,78.14427947998047
2012-02-14,135.03334045410156,77.52732849121094
2012-02-15,135.43333435058594,77.25042724609375
2012-02-16,135.96665954589844,76.31770324707031
2012-02-17,136.96665954589844,78.333740234375
2012-02-21,138.26666259765625,79.5482177734375
2012-02-22,139.03334045410156,77.99854278564453
2012-02-23,139.06666564941406,76.17682647705078
2012-02-24,139.60000610351562,77.67791748046875
2012-02-27,141.53334045410156,73.98590850830078
2012-02-28,140.46665954589844,75.1955337524414
2012-02-29,138.43333435058594,76.80349731445312
2012-03-01,137.89999389648438,75.12751770019531
2012-03-02,136.8333282470703,75.94364929199219
2012-03-05,138.0,74.06363677978516
2012-03-06,140.26666259765625,74.54457092285156
2012-03-07,139.96665954589844,74.81661224365234
2012-03-09,138.8333282470703,77.18241119384766
2012-03-12,137.86666870117188,77.94024658203125
2012-03-13,139.36666870117188,78.5669174194336
2012-03-14,141.6666717529297,79.57736206054688
2012-03-15,139.26666259765625,76.71605682373047
2012-03-16,144.10000610351562,75.85134887695312
2012-03-19,147.0,76.4051513671875
2012-03-20,149.06666564941406,76.86665344238281
2012-03-21,149.23333740234375,78.99441528320312
2012-03-22,146.46665954589844,79.18872833251953
2012-03-23,148.3000030517578,79.12071990966797
2012-03-26,148.46665954589844,78.70294189453125
2012-03-27,150.6999969482422,78.19285583496094
2012-03-28,151.1999969482422,77.70220947265625
2012-03-29,149.6999969482422,77.3087158203125
2012-03-30,151.26666259765625,79.12071990966797
2012-04-02,151.3000030517578,81.09788513183594
2012-04-03,151.39999389648438,83.95433807373047
2012-04-04,151.60000610351562,85.03765106201172
2012-04-09,149.36666870117188,84.09521484375
2012-04-10,152.89999389648438,84.333251953125
2012-04-11,153.1666717529297,82.11318969726562
2012-04-12,156.5,84.27009582519531
2012-04-13,157.5,85.31940460205078
2012-04-16,160.6999969482422,85.79547882080078
2012-04-17,164.13333129882812,85.96064758300781
2012-04-18,161.1666717529297,86.40271759033203
2012-04-19,162.6999969482422,86.6941909790039
2012-04-20,163.46665954589844,86.67476654052734
2012-04-23,163.1666717529297,84.44012451171875
2012-04-24,163.36666870117188,82.48239135742188
2012-04-25,163.96665954589844,82.53582763671875
2012-04-26,166.03334045410156,81.73426818847656
2012-04-27,163.86666870117188,83.87174987792969
2012-04-30,163.6666717529297,84.89676666259766
2012-05-02,163.06666564941406,86.42700958251953
2012-05-03,161.13333129882812,84.97935485839844
2012-05-04,158.76666259765625,82.18119812011719
2012-05-07,157.56666564941406,86.83992767333984
2012-05-08,151.26666259765625,85.40199279785156
2012-05-09,159.93333435058594,83.15277862548828
2012-05-10,159.5,83.3616714477539
2012-05-11,156.1666717529297,83.47340393066406
2012-05-14,156.3333282470703,82.83216094970703
2012-05-15,153.89999389648438,85.12023162841797
2012-05-16,151.53334045410156,82.61355590820312
2012-05-17,156.5,83.58027648925781
2012-05-18,159.6999969482422,84.51299285888672
2012-05-21,156.56666564941406,83.50254821777344
2012-05-22,155.1666717529297,83.69200897216797
2012-05-23,154.46665954589844,82.37065887451172
2012-05-24,155.56666564941406,82.73986053466797
2012-05-25,154.56666564941406,82.29779052734375
2012-05-28,156.6999969482422,81.99659729003906
2012-05-29,153.93333435058594,81.83142852783203
2012-05-30,154.60000610351562,82.49696350097656
2012-05-31,152.89999389648438,82.52610778808594
2012-06-01,155.89999389648438,82.11318969726562
2012-06-04,153.39999389648438,82.31722259521484
2012-06-05,150.60000610351562,82.45809936523438
2012-06-06,156.36666870117188,82.86616516113281
2012-06-07,157.56666564941406,83.03133392333984
2012-06-08,159.46665954589844,83.68228912353516
2012-06-11,159.8333282470703,84.53242492675781
2012-06-12,162.03334045410156,85.37770080566406
2012-06-13,162.6999969482422,85.25139617919922
2012-06-14,163.13333129882812,84.53242492675781
2012-06-15,165.3333282470703,86.57760620117188
2012-06-18,162.13333129882812,83.74058532714844
2012-06-19,166.26666259765625,83.77458953857422
2012-06-20,164.03334045410156,83.79888153076172
2012-06-21,167.60000610351562,84.71702575683594
2012-06-22,167.0,84.48870849609375
2012-06-25,166.6999969482422,84.81903839111328
2012-06-26,164.6999969482422,84.96478271484375
2012-06-27,165.1999969482422,85.12509155273438
2012-06-28,167.53334045410156,87.74835968017578
2012-06-29,172.60000610351562,88.65193176269531
2012-07-02,166.6999969482422,88.26815795898438
2012-07-03,164.3333282470703,91.01287078857422
2012-07-04,164.10000610351562,89.24459838867188
2012-07-05,167.06666564941406,88.07869720458984
2012-07-06,168.5,88.17585754394531
2012-07-09,167.76666259765625,88.60820770263672
2012-07-10,172.26666259765625,90.01214599609375
2012-07-11,168.86666870117188,91.24119567871094
2012-07-12,167.8000030517578,93.40296173095703
2012-07-13,169.03334045410156,93.86932373046875
2012-07-16,168.03334045410156,93.58756256103516
2012-07-17,170.3333282470703,94.31624603271484
2012-07-18,169.96665954589844,95.96308135986328
2012-07-19,169.39999389648438,99.08671569824219
2012-07-20,168.56666564941406,97.92567443847656
2012-07-23,166.36666870117188,102.46781921386719
2012-07-24,166.86666870117188,104.93077087402344
2012-07-25,169.8333282470703,103.88632202148438
2012-07-26,166.3000030517578,101.78771209716797
2012-07-27,169.96665954589844,99.83969116210938
2012-07-30,172.13333129882812,99.11100006103516
2012-07-31,172.10000610351562,100.82098388671875
2012-08-01,172.6999969482422,101.50595092773438
2012-08-02,174.3000030517578,101.34564208984375
2012-08-03,172.89999389648438,101.93830108642578
2012-08-06,172.26666259765625,100.63153076171875
2012-08-07,174.1999969482422,103.381103515625
2012-08-08,174.36666870117188,103.53655242919922
2012-08-09,177.06666564941406,107.49089050292969
2012-08-10,178.5,107.94267272949219
2012-08-13,177.93333435058594,105.88777923583984
2012-08-14,178.53334045410156,105.15909576416016
2012-08-16,172.23333740234375,106.4561538696289
2012-08-17,174.73333740234375,105.06193542480469
2012-08-21,173.8333282470703,104.50813293457031
2012-08-22,174.43333435058594,105.08622741699219
2012-08-23,176.1666717529297,105.0230712890625
2012-08-24,176.76666259765625,105.04736328125
2012-08-27,176.89999389648438,105.40685272216797
2012-08-28,178.76666259765625,103.51226806640625
2012-08-29,179.56666564941406,100.81127166748047
2012-08-30,180.39999389648438,102.81272888183594
2012-08-31,178.43333435058594,101.9237289428711
2012-09-03,178.39999389648438,101.76828002929688
2012-09-04,177.6666717529297,102.3998031616211
2012-09-05,178.5,101.71484375
2012-09-06,173.63333129882812,101.4573745727539
2012-09-07,175.1666717529297,104.01262664794922
2012-09-10,176.43333435058594,101.59339141845703
2012-09-11,178.1999969482422,103.98834228515625
2012-09-12,179.53334045410156,106.76220703125
2012-09-13,179.76666259765625,105.10565948486328
2012-09-14,178.8333282470703,106.15010833740234
2012-09-17,169.0,108.84139251708984
2012-09-18,169.46665954589844,107.4520263671875
2012-09-20,170.96665954589844,106.2569808959961
2012-09-21,174.39999389648438,105.98493957519531
2012-09-24,170.56666564941406,108.30216217041016
2012-09-25,173.86666870117188,109.6623764038086
2012-09-26,175.86666870117188,112.94631958007812
2012-09-27,177.96665954589844,113.26693725585938
2012-09-28,181.60000610351562,114.62229919433594
2012-10-01,182.1666717529297,115.75418853759766
2012-10-03,180.1666717529297,114.54943084716797
2012-10-04,183.53334045410156,114.85547637939453
2012-10-05,183.76666259765625,116.22540283203125
2012-10-08,185.1666717529297,114.25309753417969
2012-10-09,186.6999969482422,114.68059539794922
2012-10-10,187.3333282470703,116.69176483154297
2012-10-11,189.0,116.5946044921875
2012-10-12,189.0,117.06096649169922
2012-10-15,191.1666717529297,117.20670318603516
2012-10-16,190.96665954589844,118.94097900390625
2012-10-17,192.1666717529297,121.24362182617188
2012-10-18,194.39999389648438,125.42142486572266
2012-10-19,198.3333282470703,123.47825622558594
2012-10-22,196.0,126.25212860107422
2012-10-23,193.3333282470703,126.58731842041016
2012-10-25,194.6999969482422,129.191162109375
2012-10-29,192.1666717529297,129.43405151367188
2012-10-30,189.39999389648438,123.8328857421875
2012-10-31,188.36666870117188,124.82389831542969
2012-11-01,186.1999969482422,125.43113708496094
2012-11-02,188.8000030517578,125.20281982421875
2012-11-05,192.43333435058594,122.57955169677734
2012-11-06,192.76666259765625,126.3055648803711
2012-11-07,193.3000030517578,128.52076721191406
2012-11-08,192.6666717529297,126.63590240478516
2012-11-09,192.10000610351562,127.26256561279297
2012-11-12,189.1999969482422,133.21836853027344
2012-11-15,184.3000030517578,133.09690856933594
2012-11-16,183.10000610351562,132.0233154296875
2012-11-19,187.8000030517578,130.8331298828125
2012-11-20,187.03334045410156,130.70196533203125
2012-11-21,190.73333740234375,129.8907012939453
2012-11-22,192.6666717529297,128.953125
2012-11-23,191.06666564941406,132.6111297607422
2012-11-26,191.39999389648438,132.40223693847656
2012-11-27,196.1666717529297,132.93174743652344
2012-11-29,198.6666717529297,132.3245086669922
2012-11-30,199.0,133.8013153076172
2012-12-03,197.43333435058594,133.0872039794922
2012-12-04,196.76666259765625,132.5965576171875
2012-12-05,198.60000610351562,132.5091094970703
2012-12-06,200.89999389648438,130.82827758789062
2012-12-07,201.0,129.58950805664062
2012-12-10,201.3000030517578,127.84552001953125
2012-12-11,202.1999969482422,127.36944580078125
2012-12-12,203.96665954589844,126.64075469970703
2012-12-13,196.8333282470703,125.37770080566406
2012-12-14,197.3000030517578,125.48943328857422
2012-12-17,195.36666870117188,125.62059783935547
2012-12-18,195.39999389648438,125.01821899414062
2012-12-19,193.39999389648438,126.32013702392578
2012-12-20,191.39999389648438,126.2812728881836
2012-12-21,191.36666870117188,123.71144104003906
2012-12-24,191.36666870117188,127.61719512939453
2012-12-26,193.6666717529297,131.2217559814453
2012-12-27,192.26666259765625,129.9441375732422
2012-12-28,192.93333435058594,131.43064880371094
2012-12-31,191.1999969482422,131.382080078125
2013-01-01,191.5,132.63540649414062
2013-01-02,190.26666259765625,131.17803955078125
2013-01-03,189.03334045410156,134.70974731445312
2013-01-04,188.26666259765625,134.77288818359375
2013-01-07,186.03334045410156,134.57371520996094
2013-01-08,190.46665954589844,134.4522705078125
2013-01-09,186.3333282470703,133.2280731201172
2013-01-10,187.3333282470703,136.55088806152344
2013-01-11,182.26666259765625,134.56399536132812
2013-01-14,185.26666259765625,135.42385864257812
2013-01-15,189.39999389648438,136.6091766357422
2013-01-16,189.3333282470703,134.6417236328125
2013-01-17,190.1999969482422,134.30653381347656
2013-01-18,191.63333129882812,133.2475128173828
2013-01-21,194.36666870117188,135.1809539794922
2013-01-22,192.76666259765625,135.00607299804688
2013-01-23,195.1666717529297,132.00999450683594
2013-01-24,198.3000030517578,130.1999969482422
2013-01-25,199.8333282470703,130.76499938964844
2013-01-28,200.5,130.0500030517578
2013-01-29,203.43333435058594,129.52499389648438
2013-01-30,202.8000030517578,130.50999450683594
2013-01-31,205.10000610351562,129.1750030517578
2013-02-01,206.26666259765625,129.61500549316406
2013-02-04,204.8333282470703,129.25
2013-02-05,201.63333129882812,128.02999877929688
2013-02-06,203.23333740234375,127.98500061035156
2013-02-07,202.6999969482422,126.16000366210938
2013-02-08,201.1666717529297,125.09500122070312
2013-02-11,199.43333435058594,124.48500061035156
2013-02-12,200.03334045410156,124.19499969482422
2013-02-13,200.23333740234375,125.94000244140625
2013-02-14,200.5,129.19500732421875
2013-02-15,200.39999389648438,128.92999267578125
2013-02-18,200.1999969482422,127.80999755859375
2013-02-19,201.10000610351562,127.0999984741211
2013-02-20,200.0,128.50999450683594
2013-02-21,197.73333740234375,126.4800033569336
2013-02-22,194.6666717529297,123.90499877929688
2013-02-25,195.10000610351562,128.66000366210938
2013-02-26,193.89999389648438,127.93499755859375
2013-02-27,196.53334045410156,131.11000061035156
2013-02-28,196.53334045410156,128.13499450683594
2013-03-01,194.1666717529297,128.22999572753906
2013-03-04,195.0,125.72000122070312
2013-03-05,195.06666564941406,127.16000366210938
2013-03-06,191.36666870117188,124.83000183105469
2013-03-07,194.89999389648438,125.83000183105469
2013-03-08,198.46665954589844,128.47500610351562
2013-03-11,198.36666870117188,127.88500213623047
2013-03-12,199.23333740234375,126.23500061035156
2013-03-13,201.10000610351562,125.26000213623047
2013-03-14,201.26666259765625,126.6449966430664
2013-03-15,201.26666259765625,129.89999389648438
2013-03-18,202.8333282470703,128.34500122070312
2013-03-19,204.1999969482422,125.3499984741211
2013-03-20,204.8000030517578,124.91000366210938
2013-03-21,203.3333282470703,123.6050033569336
2013-03-22,203.73333740234375,120.97000122070312
2013-03-25,201.60000610351562,117.43000030517578
2013-03-26,204.23333740234375,113.6500015258789
2013-03-28,206.3000030517578,114.80999755859375
2013-04-01,204.8000030517578,117.30999755859375
2013-04-02,204.76666259765625,118.25499725341797
2013-04-03,205.06666564941406,120.69000244140625
2013-04-04,199.6999969482422,119.51499938964844
2013-04-05,194.1999969482422,117.27999877929688
2013-04-08,195.23333740234375,117.26000213623047
2013-04-09,191.46665954589844,113.69499969482422
2013-04-10,189.89999389648438,112.375
2013-04-11,190.1999969482422,111.06999969482422
2013-04-12,195.26666259765625,111.94999694824219
2013-04-15,199.96665954589844,111.36499786376953
2013-04-16,205.3000030517578,112.42500305175781
2013-04-17,208.73333740234375,114.56500244140625
2013-04-18,210.1999969482422,117.1449966430664
2013-04-22,211.3333282470703,122.20500183105469
2013-04-23,211.73333740234375,123.91500091552734
2013-04-25,213.23333740234375,129.0500030517578
2013-04-26,212.60000610351562,126.11000061035156
2013-04-29,216.43333435058594,121.56999969482422
2013-04-30,219.23333740234375,122.625
2013-05-02,222.36666870117188,126.80999755859375
2013-05-03,220.46665954589844,124.2300033569336
2013-05-06,217.46665954589844,126.00499725341797
2013-05-07,223.53334045410156,128.13499450683594
2013-05-08,228.53334045410156,136.2100067138672
2013-05-09,229.6666717529297,139.0
2013-05-10,235.43333435058594,139.94500732421875
2013-05-13,223.86666870117188,137.875
2013-05-14,223.89999389648438,138.03500366210938
2013-05-15,228.3000030517578,140.11500549316406
2013-05-16,224.6666717529297,147.36000061035156
2013-05-17,223.26666259765625,150.9250030517578
2013-05-20,223.10000610351562,158.11500549316406
2013-05-21,220.6666717529297,149.24000549316406
2013-05-22,223.6999969482422,144.42999267578125
2013-05-23,221.6666717529297,142.52000427246094
2013-05-24,219.93333435058594,144.18499755859375
2013-05-27,222.60000610351562,145.55999755859375
2013-05-28,226.6666717529297,147.48500061035156
2013-05-29,228.43333435058594,148.2050018310547
2013-05-30,236.1999969482422,147.0749969482422
2013-05-31,226.60000610351562,147.23500061035156
2013-06-03,224.03334045410156,147.7899932861328
2013-06-04,224.86666870117188,145.77499389648438
2013-06-05,222.6666717529297,146.6999969482422
2013-06-06,223.26666259765625,145.43499755859375
2013-06-07,222.56666564941406,150.3350067138672
2013-06-10,224.6666717529297,149.36500549316406
2013-06-11,222.89999389648438,149.49000549316406
2013-06-12,220.6666717529297,145.63999938964844
2013-06-13,218.0,143.75999450683594
2013-06-14,221.1666717529297,143.96499633789062
2013-06-17,221.23333740234375,143.8000030517578
2013-06-18,220.10000610351562,143.93499755859375
2013-06-19,219.93333435058594,142.96499633789062
2013-06-20,215.13333129882812,142.1999969482422
2013-06-21,214.89999389648438,139.7550048828125
2013-06-24,209.60000610351562,134.14999389648438
2013-06-25,213.13333129882812,137.64999389648438
2013-06-26,215.3000030517578,137.4149932861328
2013-06-27,214.46665954589844,134.85000610351562
2013-06-28,216.23333740234375,138.47500610351562
2013-07-01,217.3000030517578,143.89999389648438
2013-07-02,216.56666564941406,141.88499450683594
2013-07-03,217.56666564941406,141.77499389648438
2013-07-04,225.89999389648438,140.8000030517578
2013-07-05,228.39999389648438,141.33999633789062
2013-07-08,231.13333129882812,138.71499633789062
2013-07-09,231.63333129882812,139.2100067138672
2013-07-10,230.36666870117188,139.49000549316406
2013-07-11,235.60000610351562,144.93499755859375
2013-07-12,233.73333740234375,144.11500549316406
2013-07-15,235.06666564941406,148.11500549316406
2013-07-16,240.03334045410156,142.0050048828125
2013-07-17,245.56666564941406,141.05999755859375
2013-07-18,245.76666259765625,137.4550018310547
2013-07-19,246.03334045410156,132.53500366210938
2013-07-22,245.86666870117188,134.09500122070312
2013-07-23,250.5,135.63499450683594
2013-07-24,250.53334045410156,131.31500244140625
2013-07-25,239.26666259765625,130.25999450683594
2013-07-26,245.43333435058594,125.37000274658203
2013-07-29,238.63333129882812,121.05000305175781
2013-07-30,233.73333740234375,117.98999786376953
2013-07-31,227.8000030517578,114.3949966430664
2013-08-01,226.26666259765625,112.98500061035156
2013-08-02,221.96665954589844,110.25499725341797
2013-08-05,223.60000610351562,106.98999786376953
2013-08-06,220.1666717529297,101.99500274658203
2013-08-07,214.73333740234375,101.61000061035156
2013-08-08,216.89999389648438,105.27999877929688
2013-08-12,223.76666259765625,113.23500061035156
2013-08-13,222.8000030517578,124.4000015258789
2013-08-14,223.23333740234375,122.25
2013-08-16,213.60000610351562,115.0199966430664
2013-08-19,209.26666259765625,111.69999694824219
2013-08-20,210.1999969482422,115.54000091552734
2013-08-21,200.56666564941406,110.00499725341797
2013-08-22,205.3000030517578,109.57499694824219
2013-08-23,205.6666717529297,113.7699966430664
2013-08-26,205.0,112.1050033569336
2013-08-27,198.60000610351562,104.26499938964844
2013-08-28,198.8000030517578,98.42500305175781
2013-08-29,203.6999969482422,100.79499816894531
2013-08-30,205.8000030517578,102.68000030517578
2013-09-02,213.60000610351562,101.18000030517578
2013-09-03,200.46665954589844,100.08999633789062
2013-09-04,199.89999389648438,98.58000183105469
2013-09-05,208.10000610351562,106.6500015258789
2013-09-06,210.93333435058594,109.55000305175781
2013-09-10,223.93333435058594,114.7249984741211
2013-09-11,219.96665954589844,116.52999877929688
2013-09-12,224.3333282470703,112.58999633789062
2013-09-13,220.89999389648438,114.55500030517578
2013-09-16,222.63333129882812,114.11000061035156
2013-09-17,225.8000030517578,117.95999908447266
2013-09-18,229.03334045410156,122.18499755859375
2013-09-19,236.96665954589844,124.55999755859375
2013-09-20,236.86666870117188,129.28500366210938
2013-09-23,233.23333740234375,125.04499816894531
2013-09-24,232.63333129882812,118.13500213623047
2013-09-25,229.8333282470703,119.09500122070312
2013-09-26,232.86666870117188,117.08999633789062
2013-09-27,231.93333435058594,117.75
2013-09-30,226.93333435058594,116.55000305175781
2013-10-01,228.6666717529297,115.55000305175781
2013-10-03,225.8333282470703,120.4800033569336
2013-10-04,226.56666564941406,124.80500030517578
2013-10-07,226.6999969482422,126.1050033569336
2013-10-08,231.76666259765625,129.11000061035156
2013-10-09,232.36666870117188,128.17999267578125
2013-10-10,231.43333435058594,126.37000274658203
2013-10-11,228.13333129882812,126.08999633789062
2013-10-14,226.53334045410156,129.5500030517578
2013-10-15,226.6666717529297,127.69499969482422
2013-10-17,230.3333282470703,127.75499725341797
2013-10-18,236.36666870117188,127.84500122070312
2013-10-21,229.8000030517578,128.94000244140625
2013-10-22,227.6999969482422,129.60000610351562
2013-10-23,227.73333740234375,128.52999877929688
2013-10-24,228.5,127.48999786376953
2013-10-25,226.6999969482422,128.5800018310547
2013-10-28,218.63333129882812,127.44000244140625
2013-10-29,218.60000610351562,128.9499969482422
2013-10-30,222.06666564941406,131.625
2013-10-31,223.3333282470703,135.30499267578125
2013-11-01,218.6999969482422,136.73500061035156
2013-11-05,212.6666717529297,134.11000061035156
2013-11-06,212.46665954589844,137.32000732421875
2013-11-07,213.63333129882812,140.9250030517578
2013-11-08,213.03334045410156,139.52000427246094
2013-11-11,211.10000610351562,141.1649932861328
2013-11-12,213.26666259765625,141.125
2013-11-13,209.43333435058594,140.10499572753906
2013-11-14,209.63333129882812,142.4949951171875
2013-11-18,217.39999389648438,142.63499450683594
2013-11-19,215.6666717529297,143.77999877929688
2013-11-20,213.8333282470703,142.78500366210938
2013-11-21,208.63333129882812,139.49000549316406
2013-11-22,205.8000030517578,137.83999633789062
2013-11-25,210.8000030517578,139.8699951171875
2013-11-26,207.1666717529297,137.5850067138672
2013-11-27,209.43333435058594,138.9499969482422
2013-11-28,209.0,138.9550018310547
2013-11-29,213.60000610351562,141.05499267578125
2013-12-02,214.3333282470703,140.6199951171875
2013-12-03,212.8000030517578,146.99000549316406
2013-12-04,208.56666564941406,146.03500366210938
2013-12-05,205.8333282470703,145.22500610351562
2013-12-06,207.36666870117188,148.8800048828125
2013-12-09,208.6999969482422,149.68499755859375
2013-12-10,211.93333435058594,150.05999755859375
2013-12-11,213.89999389648438,149.27499389648438
2013-12-12,211.1999969482422,149.64999389648438
2013-12-13,210.1999969482422,148.15499877929688
2013-12-16,208.53334045410156,148.3300018310547
2013-12-17,210.1999969482422,147.98500061035156
2013-12-18,210.36666870117188,149.53500366210938
2013-12-19,209.10000610351562,148.19000244140625
2013-12-20,210.13333129882812,149.47500610351562
2013-12-23,212.8000030517578,155.52499389648438
2013-12-24,212.6999969482422,153.17999267578125
2013-12-26,213.5,151.85499572753906
2013-12-27,214.96665954589844,152.49000549316406
